text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
around late at,598.839,5.881,203,601.7795000000001,0.0,-0.3,0.1,-1.3091969691517151,0.05502182691520368,-0.6933833923435574
night yes sir,600.519,4.201,204,602.6195,0.4019,0.0,0.45,-1.29974682700888,-0.008220389522909892,-0.686857784700513
[Music],606.85,3.22,205,608.46,0.0,0.0,0.25,-1.2563131340007436,0.024523749390964925,-0.6493886055085979
[Music],624.86,12.219,206,630.9695,0.0,0.0,0.5,-1.3028558943688742,0.01706343444372417,-0.6116787789381241
whose picture is,635.76,3.84,207,637.68,0.0,0.0,0.0,-1.3269809745158732,0.13893644391799256,-0.6248946613691018
that know that's old Heathcliff Deo he's,637.079,5.121,208,639.6395,0.0,0.1,-0.1,-1.3306383958572736,0.17011349617996735,-0.6302312556087108
an uncle of mine he operates a string of,639.6,5.12,209,642.16,0.0,0.0,-0.1,-1.3320716975897087,0.18662276007882683,-0.6379246809092859
girdle Factories at Pompton,642.2,5.48,210,644.94,0.0,0.0,0.1,-1.3276033160686498,0.16628301695508424,-0.6489004705757554
Lakes look I'm not really suspended well,644.72,5.64,211,647.5400000000001,0.1903,-0.1,-0.25,-1.3127886968949114,0.13506462782311637,-0.668106916319134
then why the story detective mumble,647.68,4.839,212,650.0994999999999,0.0,0.0,-0.1,-1.2828429002096633,0.12317169519372079,-0.7028343211356791
jumble your friends will know that isn't,650.36,3.76,213,652.24,0.4767,0.0,-0.1,-1.2515808124667698,0.11094879704975998,-0.7466581447710062
your picture I'm not expecting any,652.519,3.921,214,654.4795,0.0,0.0,-0.15,-1.2604492287422104,0.026019804720688523,-0.7981823224355302
trouble from my,654.12,4.56,215,656.4,-0.4019,-0.2,-0.5,-1.3218702485659801,-0.10082112100376209,-0.8380115343666396
friends it's late I've got to get back,656.44,4.8,216,658.84,0.4767,-0.15,-0.1,-1.307967391119206,-0.6937185573540157,-0.8728815789988739
wait a minute,658.68,2.56,217,659.9599999999999,0.0,0.0,0.2,-1.206877050195124,-0.3725340603202671,-0.8823899048598468
it's beautiful,666.0,5.24,218,668.62,0.5994,0.85,0.85,-1.0422360992345683,0.2976070323848846,-0.8178795023668579
Johnny the budget must have groaned and,668.88,4.04,219,670.9,0.0,0.0,-0.65,-0.9296642179378997,0.39949587100413486,-0.7621175702558768
cracked a little I just sold some of my,671.24,4.48,220,673.48,0.0,-0.1875,0.2,-0.7476077151462434,0.4519098585148555,-0.6927519805907195
oil interest and there it was oh I love,672.92,5.56,221,675.6999999999999,0.802,0.5,0.65,-0.6116539301098449,0.6494226604904093,-0.6396813575350939
it,675.72,2.76,222,677.1,0.0,0.0,0.0,-0.5600761707208529,0.7644276120626962,-0.6136837015036374
good do I see you later tonight no Mary,679.639,4.961,223,682.1195,0.1779,0.35,0.3,-0.5275206327170355,0.9351039038471293,-0.5564962660928037
as a matter of fact maybe not for a,683.0,4.2,224,685.1,0.0258,0.0,-0.15,-0.5216701857287713,0.9318463207880743,-0.5315942818327914
couple of weeks why well I have to go,684.6,4.28,225,686.74,0.2732,0.0,0.1,-0.49526548627830735,0.9212874574031615,-0.5160807860315291
underground you know like gophers and,687.2,2.8,226,688.6,0.3612,0.0,0.1,-0.4595653803034091,0.9176847513836359,-0.5006636183704551
commun,688.88,2.519,227,690.1395,0.0,0.0,-0.1,-0.4429102706459339,0.9318862475726404,-0.49384577652052414
something to do with the story in the,690.0,6.16,228,693.08,0.0,0.0,0.15,-0.46304760208208856,0.9840213894360932,-0.5048977062941518
paper yeah can't you tell me anything,691.399,6.12,229,694.459,0.296,0.0,-0.1,-0.47423234431700656,0.9694988924863577,-0.5213189050378995
I'd rather,696.16,3.72,230,698.02,0.0,0.0,-0.15,-0.4041516699152169,0.871119166397424,-0.5962653194752151
not don't,697.519,4.56,231,699.799,0.0,0.0,-0.5,-0.3132072810072488,0.9641931056698227,-0.6489955344059235
worry I,699.88,5.6,232,702.68,-0.4404,0.0,-0.5,-0.41392885077957525,0.9826704999486332,-0.7277811905688364
won't if you love me you,702.079,5.76,233,704.959,-0.5216,0.5,0.15,-0.5863722793244909,1.118861165028149,-0.7551380914502565
would this is almost as nice as the ring,705.48,3.72,234,707.34,0.3657,0.6,0.45,-0.5869645983490285,1.0782389736614522,-0.7280801441167397
you promised me when we were first,707.839,3.041,235,709.3595,0.3612,0.25,0.2,-0.48177110124681505,1.0707410996518192,-0.6659776454876677
engaged and remember lady that's not,709.2,3.84,236,711.12,0.4019,0.0,0.2,-0.3824587126290435,0.9172898539211043,-0.5899433040209646
just a present that means at 685 bucks,710.88,4.8,237,713.28,0.0,0.0,0.2,-0.3090648034914692,0.879975745813222,-0.48149193178591887
you belongs to me from here on in really,713.04,4.88,238,715.48,0.0,0.2,0.25,-0.24131737110464188,0.9835063343591561,-0.38272146901611054
mhm Fred told me he gave it to you for,715.68,5.24,239,718.3,0.0,0.0,0.1,-0.0891321656759523,1.0344841831173477,-0.310037182927984
$300,717.92,3.0,240,719.42,0.0,0.0,0.0,-0.02248282070526806,0.9974138536293113,-0.294457102688866
Mary a successful marriage is based on a,721.12,4.76,241,723.5,0.5859,0.75,0.5,0.11574599456085496,1.4368120526261843,-0.27734691605305967
wife letting her husband lie a little,723.839,5.291,242,726.4845,0.0,-0.1875,0.2,0.0418123936087758,1.084853686253871,-0.2867225930856846
now let's not get started on the wrong,725.88,6.379,243,729.0695,-0.4767,-0.5,-0.2,-0.03176705812846164,0.710614402983782,-0.29732978890157696
[Music],729.13,3.129,244,730.6945,0.0,0.0,0.25,-0.06629497465953017,0.5347505822109212,-0.3038036857135909
foot yeah this John Deo 6,747.079,6.601,245,750.3795,0.296,0.0,0.1,0.03541417138257613,0.5567066564898362,-0.3007830857295973
prec yeah that's right Ted carpel of the,750.88,4.44,246,753.1,0.296,0.2857142857142857,0.35,0.09695891804215113,0.6537717652191025,-0.2804208252694752
heral I thought if you were going to be,753.68,2.92,247,755.14,0.0,0.0,-0.15,0.14947259617682584,0.7026037444511076,-0.2674048500006734
around for a while I'd come over and,755.32,3.92,248,757.2800000000001,0.0,0.0,0.1,0.21231769507518125,0.7193421278354002,-0.2616889154402407
have a talk with you what about I'd like,756.6,5.28,249,759.24,0.3612,0.0,0.35,0.2765340452976896,0.7108559575414949,-0.2636580588021977
to get a story you going to be there,759.24,4.8,250,761.64,0.0,0.0,0.1,0.3522576432652003,0.7836585755336842,-0.24739747236707596
yeah sure I'll be here okay I'll be,761.88,5.319,251,764.5395,0.6597,0.5,0.5,0.41583189972711515,1.067078368430292,-0.14258133323866234
right over,764.04,3.159,252,765.6195,0.0,0.2857142857142857,0.25,0.4263268800317482,1.1435761183276458,-0.07451473030332376
[Music],770.44,5.589,253,773.2345,0.0,0.0,0.25,0.3495048323931942,1.1118524135391477,-0.03318933183449144
evening Harold city desk,782.72,6.04,254,785.74,0.0,0.0,0.1,0.34649001982554395,1.1344625609770382,-0.011004183520521581
please city desk let me speak to Ted,785.04,7.64,255,788.86,0.3182,0.0,0.2,0.4248331946247984,1.0772432501951754,-0.038533417430750706
carpel who Ted carpel he a reporter not,788.76,5.48,256,791.5,0.0,0.0,0.1,0.3127779995178381,1.0148921063287024,-0.06822803529858855
on this newspaper he,792.68,5.76,257,795.56,0.0,0.0,-0.1,0.34234645373081796,1.0289795051288868,-0.07760545616570781
isn't are you sure sure I'm sure who's,794.24,8.2,258,798.34,0.3895,0.5,0.1,0.3946192921439905,1.2436470690888262,-0.0380703675595159
this thanks,798.44,4.0,259,800.44,0.4404,0.2,0.65,0.41739341196924457,1.4314525321415144,-0.0032817172652827237
[Music],805.55,16.28,260,813.6899999999999,0.0,0.0,0.25,0.3819687107641727,1.4607887478799513,-0.017881431927643642
[Music],823.86,24.34,261,836.03,0.0,0.0,0.5,0.36049345088987705,1.4293988264997828,0.1063457751931755
Lieutenant Banks Lieutenant Banks,854.399,5.0,262,856.899,0.0,0.0,0.0,0.4007125438662982,1.4858505743526296,0.09831432922571029
Lieutenant I just got a phony call,857.44,3.12,263,859.0,0.0,0.0,-0.5,0.40012139556895365,1.4473667679970026,0.03841750503318364
there'll be a couple of guys with guns,859.399,2.521,264,860.6595,0.0,0.0,-0.2,0.39685061105741976,1.4039031349302962,-0.07083852944372084
at my place in a few minutes probably,860.56,3.44,265,862.28,0.0,-0.2,0.5,0.3830877642458687,1.3304728474758993,-0.1107532267899163
from Blacky CLE get a car over here,861.92,3.159,266,863.4995,0.0,0.0,0.2,0.3601586221696683,1.309596067593029,-0.04884804769375638
right away and see if you can't squeeze,864.0,2.88,267,865.44,0.0,0.2857142857142857,0.45,0.2980885149622763,1.7092300573229602,-0.044406059911913036
some information out of them hold it,865.079,4.241,268,867.1995,0.0,0.0,0.2,0.23216907175854426,1.8384725996426248,-0.09700055374347469
Johnny get a car out in front right away,866.88,5.0,269,869.38,0.0,0.2857142857142857,0.45,0.17027331970489873,1.4634125508161975,-0.09303116588018413
way okay Johnny I'll stick around till I,869.32,3.68,270,871.1600000000001,0.2263,0.5,0.5,0.1544958448719095,1.7873787011295432,-0.016964791249850137
get here then I'm off to the airport,871.88,2.56,271,873.16,0.0,0.0,0.2,0.155508624766261,1.8376716524490004,0.09919450448786057
you'll hear from me next week right,873.0,4.15,272,875.075,0.0,0.14285714285714285,0.5,0.14615257714106858,1.8411498366851244,0.18310452575934677
Johnny,874.44,32.179,273,890.5295000000001,0.0,0.0,0.0,0.14648664137610573,1.8418976289456854,0.2826992010924366
[Music],877.15,29.469,274,891.8845,0.0,0.0,0.25,0.3021770171628254,1.5845517594890504,0.4929912880564322
[Music],909.33,4.839,275,911.7495,0.0,0.0,0.5,0.30065065767493243,1.5756417627024506,0.5228185592738227
[Music],923.07,4.93,276,925.5350000000001,0.0,0.0,0.5,0.3221031422678192,1.5883196081351132,0.5839109169169385
I don't know who signed you aboard Flynn,926.48,3.159,277,928.0595000000001,0.0258,0.0,-0.1,0.36348926963000416,1.5501937647663866,0.5703639003970762
but if you ever try to get back you try,928.0,2.959,278,929.4795,0.0,0.0,0.15,0.37289681361169036,1.5360509019737631,0.5419031936450854
to get back on this Turtle I'd rather,929.639,3.0,279,931.139,0.0,0.0,-0.25,0.2930869811088596,1.5392999610571336,0.45618997434288117
have tyho you've been a troublemaker the,930.959,3.12,280,932.5189999999999,-0.4588,0.0,-0.5,0.18813014594584046,1.5935478233818405,0.35161373306008037
whole trip should have kept you in the,932.639,2.841,281,934.0595,0.0,0.2,0.45,0.31147993547939395,1.829304327150474,0.5223209325805934
break I wouldn't had to say so much of,934.079,2.68,282,935.419,0.0,0.2,-0.15,0.4477210856362151,2.2995081308081473,0.6453791797269673
you get this straight I'm putting the,935.48,3.64,283,937.3000000000001,0.2789,0.2,0.5,0.5434693135825726,2.481850786642249,0.691720607917373
word out about you I'll remember your,936.759,6.64,284,940.0790000000001,0.0,0.0,0.3,0.4872507242573034,2.458579205511237,0.6886284412024605
face I'll try to forget yours get,939.12,4.279,285,941.2595,-0.2263,0.0,-0.5,0.4535191125795568,2.4625365547210585,0.6781968992854259
off hey you guys you better drop that,952.04,5.279,286,954.6795,0.2023,0.5,-0.5,0.5057096708407186,2.771341221921875,0.5358941808076414
work and lay down a red carpet you got a,955.16,6.119,287,958.2194999999999,0.0,-0.07777777777777779,0.2,0.5489320168139296,2.6761459631883247,0.5755317571741234
tough boy from New Orleans in v your,957.319,3.96,288,959.299,-0.128,-0.12626262626262627,0.15,0.5555647438167783,2.676585103874011,0.5899074440375816
town hey who are these guys long Shan,963.199,5.361,289,965.8795,0.0,-0.05,-0.1,0.46936884855166494,2.696916156359369,0.5642032486528498
stupid no Kidd I thought they were a,966.959,5.721,290,969.8195,-0.6808,-0.7999999999999999,-0.8,0.29561309331288954,2.260488157798559,0.39111462068146546
bunch of stranded chorus boys,968.56,4.12,291,970.6199999999999,0.0,0.0,-0.25,0.2594872432404236,2.335040326596512,0.3542507681007405
[Music],999.81,4.18,292,1001.9,0.0,0.0,0.25,0.2279123693672498,2.325566288391671,0.3693318253891173
want a room no I just came in admire the,1006.959,7.0,293,1010.459,0.296,0.0,-0.1,0.31872438793860614,2.2861713941939263,0.28748152700638896
decorations three bucks a,1010.199,3.76,294,1012.079,0.0,0.0,0.2,0.3253813571928015,2.2962217834374954,0.2658554751273803
day what's that include sheets on the,1014.36,8.479,295,1018.5995,0.0,0.0,-0.1,0.30483997613740754,2.3331808039003263,0.21349139040663426
bed you got to register don't be,1017.6,7.959,296,1021.5795,0.0,0.0,-0.1,0.27512848936227535,2.337499572705096,0.227388648619927
funny hey I take my stuff,1022.839,5.401,297,1025.5395,0.4404,0.25,0.45,0.30078602155043765,2.4044829130327594,0.3052904119969207
upstairs the ain't the Waldo,1025.559,4.64,298,1027.879,0.0,0.0,-0.1,0.39891008195473227,2.487164201021293,0.39158249316124355
friend how long did you work here before,1028.24,3.079,299,1029.7795,0.4939,-0.05,0.1,0.5203933868537105,2.497579847951917,0.4777452067060153
you found that,1030.199,3.041,300,1031.7195000000002,0.0,0.0,0.15,0.584375832837157,2.470439933649836,0.5302484278091628
out keep an eye on this I'm going to,1031.319,4.24,301,1033.4389999999999,0.0,0.0,0.1,0.5874978496229284,2.508834746849828,0.5290021927200117
have a drink any more orders,1033.24,4.559,302,1035.5195,0.0,0.5,0.2,0.5980856576420885,2.7754480034122997,0.5723208792989363
princess yeah my name is Tim Flynn when,1035.559,3.721,303,1037.4195,0.296,0.0,0.15,0.6227748043002826,2.704395065608644,0.6388487314131537
the mayor comes with my key to the city,1037.799,4.76,304,1040.179,0.0,0.0,0.85,0.667976593221188,2.687749818557402,0.808979972372888
ask him to join me in the Orchid,1039.28,3.279,305,1040.9195,0.296,0.0,0.5,0.679448730460268,2.696784789818477,0.8494657421538265
room h,1043.319,4.0,306,1045.319,0.0,0.0,0.5,0.732021320217121,2.696893286092352,0.9695981509629227
what'll it be white wine and,1053.12,7.52,307,1056.8799999999999,0.0,0.0,0.1,0.7273552075062255,2.6769054390340887,0.9202887704116052
beer come again white wine and beer,1056.88,6.919,308,1060.3395,0.0,0.0,0.5,0.6815367471669379,2.742006149074829,0.9850668231916465
mixed together no a glass of each that,1060.64,4.2,309,1062.74,-0.296,0.0,0.2,0.6391313079621276,2.666669843882477,1.0430906465855823
beats,1063.799,3.521,310,1065.5595,0.0,0.0,0.35,0.5804025739247838,2.4113157198287674,1.0891897456097546
me I had a nut asked me once for a glass,1064.84,5.92,311,1067.8,0.0,0.0,0.1,0.5355973677562358,2.317866407022054,1.0911098644441406
of gin in a candy bar this is a new one,1067.32,5.28,312,1069.96,0.0,0.13636363636363635,0.2,0.52994235762194,2.3435536645918207,1.0729874547844287
I know guys used to drink white wine and,1070.76,4.52,313,1073.02,0.0,0.0,0.2,0.551990166075911,2.4169067984590686,1.0432823190512512
beer down in New Orleans I spent some,1072.6,5.24,314,1075.2199999999998,0.0,-0.03973063973063975,0.2,0.42054848620849267,2.306767575229862,1.036776418266606
time there have a,1075.28,6.0,315,1078.28,0.0,0.0,-0.1,0.2873382578852338,2.0379882514083807,1.0468896914389239
drink thanks be,1077.84,7.68,316,1081.6799999999998,0.4404,0.2,0.5,0.43478792405324523,1.8433093167036732,1.068745176564687
smoothie my name's Clancy Tim Flynn all,1081.28,6.92,317,1084.74,0.0,0.0,0.1,0.2934617769110258,1.7318970099786697,1.1069720612470593
right yeah that's a great town New,1085.52,4.76,318,1087.9,0.743,0.40735930735930737,0.85,0.5163796389714599,1.6582995743700104,1.2214175259325963
Orleans I had a girl that once used to,1088.2,4.28,319,1090.3400000000001,0.0,0.0,-0.1,0.5370459321451302,1.6308296876014012,1.2877450982737464
play the piano with her,1090.28,4.48,320,1092.52,0.34,0.0,0.5,0.5580988256254426,1.571538087029711,1.3174042161018285
teeth with her,1092.48,5.52,321,1095.24,0.0,0.0,0.15,0.6369655216597513,1.335539789733222,1.3269933558778233
teeth yeah well she had kind of long,1094.76,4.56,322,1097.04,0.5106,0.27499999999999997,0.1,0.6928762827355047,1.4040386384811077,1.3233660419479845
brown,1098.0,3.52,323,1099.76,0.0,0.0,0.0,0.74908477926369,1.4909527639567646,1.3113202973986693
teeth sounds like some of the dogs I've,1099.32,5.839,324,1102.2395,0.3612,0.0,0.2,0.7738133685558943,1.476099690594017,1.2944371168215931
run into how long you been away just got,1101.52,5.84,325,1104.44,0.0,-0.05,0.25,0.7820691807283195,1.4189411652250707,1.2745830414792936
in 20 minutes ago I was there when you,1105.159,4.241,326,1107.2795,0.0,0.0,-0.1,0.7842688020620041,1.3276724271730997,1.2419752711472736
got off the boat,1107.36,3.24,327,1108.9799999999998,0.0,0.0,0.2,0.7861376102002726,1.284029262991559,1.2185711403964496
some of the boys were thinking about,1109.4,2.68,328,1110.74,0.0,0.0,-0.1,0.7922760947250442,1.2625351948776906,1.1912117994760365
pleating your chin with that crack you,1110.6,4.48,329,1112.84,0.0,0.0,-0.2,0.8076769447754346,1.2846835244051888,1.1580760932763283
made boy shouldn't be so,1112.08,5.719,330,1114.9395,0.0,0.0,-0.2,0.827462374817656,1.372848617953587,1.1428420818971143
sensitive you check in this place yeah,1115.08,5.56,331,1117.86,0.296,0.1,0.3,0.8505925937865869,1.4501677121203511,1.1585435005254692
how is it when a tenement Crowd Goes,1117.799,5.441,332,1120.5194999999999,0.0,0.0,-0.1,0.8544481539198621,1.1691847373060342,1.1334964698307828
sluming they come here oh it ain't that,1120.64,4.6,333,1122.94,0.0,0.0,0.1,0.8326833201729208,1.1641116486735883,1.0624113634715942
bad I'd rather have a sleeping bag in a,1123.24,4.319,334,1125.3995,-0.5423,-0.6999999999999998,-0.5,0.7554595494487164,0.7420177273460369,0.9584533226370359
sewer you going to be around for a while,1125.24,5.319,335,1127.8995,0.0,0.0,-0.15,0.6490062695898464,0.4628637183300287,0.8840651406359551
Clancy yeah maybe why keep my drink warm,1127.559,4.921,336,1130.0194999999999,0.4767,0.6,0.2,0.7871371147248457,0.7714861216523079,0.9031175345423854
for me I only get settled in my room,1130.559,4.041,337,1132.5795,0.0,0.0,0.2,0.8283193305277764,0.8430178774271034,1.0033305119790044
