text,start,duration,line_no,midpoint,sentiment-vader,sentiment-textblob,sentiment-ollama,sentiment-vader_norm,sentiment-textblob_norm,sentiment-ollama_norm
bungalow wired for three months,828.16,3.84,208,830.0799999999999,0.0,0.0,0.35,-0.609928421405128,-0.1489113187639654,-0.8473334667929695
conversation between john hubermann and,830.32,4.0,209,832.32,0.0,0.0,-0.15,-0.6534856107219913,-0.20432497944384756,-0.8640027773457138
dalton alicia 6 30 p.m january the 9th,832.0,5.199,210,834.5995,0.0,0.0,0.2,-0.6704428523709955,-0.2592419280631215,-0.8841217848987172
1946 at miami beach florida,834.32,4.4,211,836.5200000000001,0.0,0.0,0.0,-0.6445881265372672,-0.28744452499501744,-0.8916588395271023
some of the evidence that wasn't used at,837.199,3.44,212,838.919,0.0,0.0,-0.1,-0.6068367376204307,-0.29578470443896154,-0.8904830970190305
the trial i don't want to hear that,838.72,5.359,213,841.3995,-0.0572,0.0,-0.25,-0.6035198475203655,-0.27477225070467803,-0.8844282509656516
relax hardboard and listen,840.639,6.0,214,843.639,0.4404,0.0,0.2,-0.5759756555209775,-0.23774769174747878,-0.8816210727534811
there's for us both of us the wind of,844.079,4.161,215,846.1595,0.0,0.0,-0.1,-0.5435579642423677,-0.21683080414187295,-0.8894287063161564
money in it,846.639,3.2,216,848.239,0.0,0.0,0.2,-0.5610151095999792,-0.253694742131296,-0.9106007746266891
i told you before christmas i wouldn't,848.24,3.36,217,849.92,0.0,0.0,-0.1,-0.6187547605139188,-0.32694220066246066,-0.9370539728126457
do it you don't use your judgment,849.839,3.921,218,851.7995000000001,0.0,0.0,-0.2,-0.6728176468579978,-0.3808626993007293,-0.9544832500330744
you can have anything you want the work,851.6,4.4,219,853.8000000000001,0.0772,0.0,0.65,-0.6594987706531323,-0.3330950186703001,-0.9385563396954437
is easy why not listen father this is,853.76,4.24,220,855.88,0.4404,0.43333333333333335,0.3,-0.6264703859543522,-0.2500674856877057,-0.911727368862469
not your country is it,856.0,4.8,221,858.4,0.0,0.0,-0.2,-0.6509374527522894,-0.23191029525335516,-0.9081166343126564
my mother was born here we have america,858.0,4.8,222,860.4,0.0,0.0,0.5,-0.6901084903991459,-0.25174652983096674,-0.9213826825198167
citizenship where's your judgment,860.8,3.68,223,862.64,0.0,0.0,-0.1,-0.6979296145216368,-0.2469061070625808,-0.936871247875822
and your feelings you're german you've,862.8,3.2,224,864.4,0.0,0.0,-0.1,-0.6525635766174603,-0.19792943372886396,-0.9367685901747584
got to listen to me you don't know what,864.48,2.4,225,865.6800000000001,0.0,0.0,-0.2,-0.6090721661746358,-0.16416087196507145,-0.918930473983554
we stand for,866.0,3.6,226,867.8,0.0,0.0,0.15,-0.5705234721510272,-0.14630791244003172,-0.8109788390482242
i know what you stand for you and your,866.88,3.28,227,868.52,0.0,0.0,0.5,-0.5789194566366784,-0.13649628726272967,-0.7444505927482273
murderer,869.6,3.359,228,871.2795,-0.6808,0.0,-0.7,-0.6970212921581915,-0.19853591747765809,-0.8175674210074156
swine i've hated you ever since i found,870.16,4.32,229,872.3199999999999,-0.6369,-0.9,-0.85,-0.727121337442729,-0.36234839824753745,-0.8838561818995102
out my daughter don't talk to me like,872.959,2.961,230,874.4395,0.3612,0.0,-0.2,-0.7186630790450651,-0.47769877723972654,-0.9143700582599777
that stay on your side of the table,874.48,3.76,231,876.36,0.0,0.0,0.5,-0.7461218187370678,-0.51964458768762,-0.9155470622123225
alicia put your voice down,875.92,5.44,232,878.64,0.0,-0.15555555555555559,0.2,-0.7984550794498617,-0.5869549442756439,-0.9212860037062417
i hate you all and i love this country,878.24,5.839,233,881.1595,0.128,-0.15000000000000002,-0.3,-0.7976453972873317,-0.6628070254439317,-0.9271560730674319
do you understand that,881.36,5.36,234,884.04,0.0,0.0,0.35,-0.7627245097796829,-0.7210760681524861,-0.9245082122255504
it i'll see you all hang before i raise,884.079,5.041,235,886.5994999999999,0.0,0.0,-0.1,-0.7600380077735284,-0.7289116710256559,-0.9103339612787924
a finger against it,886.72,5.52,236,889.48,0.0,0.0,0.1,-0.7953160709808711,-0.7166245289088167,-0.901219289124348
now go around and get out of here,889.12,6.0,237,892.12,0.0,0.0,0.1,-0.8534446973881672,-0.7237949522736702,-0.923435753254371
i'll turn you in don't ever come near,892.24,4.399,238,894.4395,0.0,0.1,-0.9,-0.9153250079850278,-0.7641181093000047,-0.9784750458032739
and you'll speak to me again about your,895.12,4.719,239,897.4795,0.0,0.0,-0.1,-0.9834133532708362,-0.8239836339060491,-1.0661410502424813
rotten schemes,896.639,3.2,240,898.239,-0.5106,0.0,-0.85,-0.9937785317976597,-0.8322001004494173,-1.084304208514362
well that doesn't prove much i didn't,904.16,4.56,241,906.4399999999999,0.2732,0.2,-0.3,-1.0078026550232446,-0.793571702316771,-1.1741633534831912
turn him in,907.199,4.64,242,909.519,0.0,0.0,0.2,-1.0812635902083934,-0.9045100936915236,-1.240051752894867
we didn't expect you to well what do you,908.72,5.44,243,911.44,0.2732,0.0,-0.1,-1.1689586086331305,-1.0820280933787365,-1.3072099196403013
say,911.839,2.321,244,912.9995,0.0,0.0,0.1,-1.2356053705424284,-1.1435806762889065,-1.357639395335234
go away and leave me alone i have my own,916.56,5.519,245,919.3195,-0.296,0.6,-0.6,-1.344478322344332,-0.9522242934862322,-1.4432901487770613
life to lead,920.24,4.399,246,922.4395,0.0,0.0,0.2,-1.26991327466176,-0.9500557274470159,-1.3925543563234815
good times that's what i want and laughs,922.079,5.281,247,924.7194999999999,0.7506,0.7,0.85,-1.1471044293532393,-0.7922688386982573,-1.3064368624368228
with people i like,924.639,4.56,248,926.919,0.3612,0.0,0.65,-1.0443844151118138,-0.745195366654775,-1.2402212640513224
and no underhanded cops who want to put,927.36,3.68,249,929.2,-0.2263,0.0,-0.2,-1.1611235409653915,-0.7724847421958261,-1.3530732794219786
me up in a shooting gallery,929.199,4.801,250,931.5994999999999,0.0,0.0,0.2,-1.1509098945201572,-0.7255282318754975,-1.3756317371807283
but people are my own kind but treat me,931.04,6.0,251,934.04,0.8462,0.6,0.2,-1.083568750239729,-0.5523673741519854,-1.3573497846782843
right and like me and understand me,934.0,6.24,252,937.12,0.3612,0.2857142857142857,0.85,-0.9941894723585687,-0.4810883385062862,-1.3304596323234266
good morning alyssia,937.04,4.96,253,939.52,0.4404,0.7,0.1,-0.9297901389725003,-0.29167960043957447,-1.3036435895529372
oh hello thought you might need a hair,940.24,3.039,254,941.7595,0.0,0.0,0.2,-0.9116646926578929,-0.2750088485120986,-1.2717489720447523
this morning we're sitting with a tide,942.0,1.92,255,942.96,0.0,0.0,0.1,-0.9304585230052986,-0.09575114069084974,-1.252607357594211
you know,943.279,3.281,256,944.9195,0.0,0.0,0.1,-0.9845214773194088,-0.38772070206554266,-1.236559296226106
are you ready yes don't tell me you've,943.92,4.8,257,946.3199999999999,0.6369,0.2,0.5,-1.0190921188622588,-0.46446742427344834,-1.2529157308023993
forgotten my dear,946.56,4.0,258,948.56,0.1779,0.0,-0.6,-1.0302735989560032,-0.5415267084217066,-1.325889472603506
almost i'll help you pack although you,948.72,3.039,259,950.2395,0.3446,0.0,0.35,-0.993783643727275,-0.5677916000820971,-1.3440097856545232
really don't need anything we've got,950.56,2.719,260,951.9195,0.0,0.2,0.85,-0.9279328538488045,-0.5118368260831616,-1.2831420162462626
everything on board oh thank you i'll,951.759,2.481,261,952.9995,0.3612,0.0,0.5,-0.9012192284217355,-0.4770142087468405,-1.2372613280917932
pack myself,953.279,2.56,262,954.559,0.0,0.0,0.1,-0.9118372477623861,-0.49010474121142067,-1.211355795550978
when we're at the hotel pier you know,954.24,3.839,263,956.1595,0.0,0.0,0.15,-0.9212304745681792,-0.5627969740390222,-1.223134221424519
the spot,955.839,4.8,264,958.239,0.0,0.0,0.0,-0.8539562586430903,-0.6855221534628445,-1.255229916403493
yes you're a darling sweetest deal i,958.079,4.961,265,960.5595,0.7579,0.0,0.85,-0.7991288850411431,-0.7871950778945876,-1.2662504705490165
ever knew,960.639,5.041,266,963.1595,0.0,0.0,0.03,-0.7812665152973879,-0.8479069285527898,-1.2529827871876262
see you soon,963.04,2.64,267,964.36,0.0,0.0,0.5,-0.7780448391626452,-0.8606793689421354,-1.244392805233737
well what about it playing these,967.04,3.52,268,968.8,0.4404,0.0,0.1,-0.7527236168123482,-0.8516098291480814,-1.2249765204831828
tomorrow morning early,968.48,5.24,269,971.1,0.0,0.1,0.1,-0.7349098302047248,-0.8284335137074512,-1.22009103273531
[Music],970.56,3.16,270,972.14,0.0,0.0,0.25,-0.7269575841915581,-0.8174086228445937,-1.218265062897109
all right you better tell him,974.24,41.999,271,995.2395,0.4404,0.39285714285714285,0.3,-0.6378668892141984,-0.7425087918843721,-1.173020954419451
[Music],982.56,33.679,272,999.3995,0.0,0.0,0.25,-0.6314520615360671,-0.7475974146333452,-1.1646096738278933
i'll tell her see you later,1017.519,10.08,273,1022.559,0.0,0.0,0.35,-0.5659366186217908,-0.7136494994505999,-1.124636054324946
[Music],1024.46,3.139,274,1026.0295,0.0,0.0,0.25,-0.5443145595786051,-0.6846642578516817,-1.120389394827534
he's a very nice looking man you'll be,1029.039,4.4,275,1031.239,0.4754,0.78,0.65,-0.5055614169314032,-0.6044367389862941,-1.1152434576814596
seeing him in rio,1032.079,3.84,276,1033.999,0.0,0.0,0.35,-0.48638911486546493,-0.5606476647616031,-1.113180433666027
oh no oh i won't be seeing any men in,1033.439,5.52,277,1036.199,-0.296,0.0,-0.1,-0.4740405578501162,-0.6279869864871297,-1.1118940039830858
rio oh yes you will that's our boss paul,1035.919,5.52,278,1038.679,0.4019,0.0,0.3,-0.4650250311876069,-0.735924940617716,-1.1109360816069527
prescott,1038.959,2.48,279,1040.199,0.0,0.0,0.2,-0.4628898864941738,-0.7834811040553086,-1.1107997471889623
did you say anything about the job no,1043.6,6.8,280,1047.0,-0.296,0.0,-0.1,-0.49838440321307415,-0.755983213103082,-1.1181080679265618
no hints no he had some news about your,1046.72,6.56,281,1050.0,-0.0803,0.0,0.1,-0.5447933365522571,-0.7717591745607024,-1.127473229369647
father he picked up at the last stop,1050.4,6.96,282,1053.88,-0.296,0.0,0.5,-0.6259959111697987,-0.758224989235603,-1.1465715768959759
what about him he died this morning,1053.28,4.08,283,1055.32,-0.5574,0.0,-0.65,-0.6500087040485878,-0.6066659204114807,-1.155304331764642
oh,1061.6,2.16,284,1062.6799999999998,0.0,0.0,0.15,-0.7020123063759849,-0.5993447461576078,-1.2074039557248586
poison capsule he did it himself yes in,1065.039,6.081,285,1068.0795,-0.2023,0.0,0.1,-0.7869951096319378,-0.6178725356673498,-1.2466357860956585
his cell,1068.559,2.561,286,1069.8395,0.0,0.0,0.0,-0.8065492535638596,-0.6390837154649425,-1.2587820705459898
sorry i,1071.28,6.8,287,1074.68,-0.0772,-0.5,-0.15,-0.8475772017764163,-0.8423988026898142,-1.289356187963793
i don't know why i should feel so bad,1074.32,3.76,288,1076.2,-0.6696,-0.6999999999999998,-0.35,-0.8894167487708524,-0.9095015956221519,-1.297853414739436
when he told me a few years ago what he,1078.559,4.961,289,1081.0394999999999,0.0,-0.2,0.1,-0.9647371670783647,-1.0535120760965315,-1.3302647935274206
was everything with the pot i didn't,1081.76,3.76,290,1083.64,0.0,0.0,-0.1,-0.9603704093327162,-1.0654649025474991,-1.3651102735709146
care what happened to me,1083.52,5.76,291,1086.4,0.4939,0.0,-0.1,-0.9255640359799959,-1.0081803465202435,-1.4028907448274
but now i remember how nice he once was,1085.52,8.96,292,1090.0,0.5719,0.6,0.65,-0.8422992175179191,-0.8389428492744129,-1.3316074532950528
how nice we both were very nice,1089.28,8.56,293,1093.56,0.7089,0.69,0.85,-0.7400962184864898,-0.7276997930583875,-1.191898544207576
it's a very curious feeling as if,1094.48,5.04,294,1097.0,0.5222,-0.13,0.2,-0.6472090497426871,-0.701035171109313,-1.1053596710697868
something had happened to me and not to,1097.84,3.839,295,1099.7595,0.0,0.0,-0.1,-0.5851776107199499,-0.529983298326862,-1.115342066157328
him,1099.52,5.519,296,1102.2794999999999,0.0,0.0,0.0,-0.5157783584540456,-0.5978011064857063,-1.1107539353734717
you see i don't have to hate him anymore,1101.679,8.561,297,1105.9595000000002,0.4585,-0.8,0.35,-0.3833184178471614,-0.6994382927304804,-0.9845963502563024
or myself we're coming into rio,1105.039,5.201,298,1107.6395,0.0,0.0,0.45,-0.345320987614924,-0.7193948716825553,-0.930153612400368
oh yes,1112.4,11.44,299,1118.1200000000001,0.4019,0.0,0.5,-0.3787778880202586,-0.6917360060489464,-0.8127130015338642
[Music],1127.42,5.22,300,1130.03,0.0,0.0,0.25,-0.3554279023730595,-0.6358427696560925,-0.7489603772786056
so,1134.84,3.0,301,1136.34,0.0,0.0,0.1,-0.39779554350862795,-0.5983604756676524,-0.7700327705622343
i wonder if the embassy or someone can,1138.32,3.04,302,1139.84,0.0,0.0,-0.1,-0.43957854957337944,-0.5452136882920097,-0.7756980342890711
get me a maid,1139.84,3.199,303,1141.4395,0.0,0.0,0.1,-0.4072492734567735,-0.48341104774247,-0.7185679939121175
it's a nice apartment and i don't mind,1141.36,3.439,304,1143.0794999999998,0.4215,0.6,0.65,-0.3809574393344999,-0.4189472373239666,-0.6248784715417107
dusting and sweeping but i hate cooking,1143.039,2.481,305,1144.2795,-0.7227,-0.8,-0.25,-0.472076995838524,-0.45339865570632576,-0.6103770132394251
i'll ask them,1144.799,2.401,306,1145.9995,0.0,0.0,0.2,-0.4899696731784407,-0.555504041430009,-0.6515643324855879
and while you're at it find out when i,1145.52,3.279,307,1147.1595,0.0,0.0,0.1,-0.5726686469536441,-0.5924961186719626,-0.6828851519733237
go to work you know what,1147.2,4.08,308,1149.24,0.0,0.0,0.2,-0.5479988171297138,-0.6206090936828405,-0.716240132932183
yes ma'am get out of myself please have,1148.799,3.841,309,1150.7195,0.6124,0.0,-0.1,-0.47056186728708366,-0.6263282638745301,-0.7254756744441114
another drink no thank you i've had,1151.28,3.2,310,1152.8799999999999,-0.2755,0.0,-0.35,-0.47037754006668486,-0.6282517032354178,-0.7266376797655563
enough,1152.64,4.0,311,1154.64,0.0,0.0,0.35,-0.5376355970502067,-0.6342804949416966,-0.7238360214446767
no true wish concerned well do you hear,1154.48,3.84,312,1156.4,-0.3591,-0.175,0.1,-0.6028690593235633,-0.6446086728336393,-0.721686391840561
that,1156.64,3.12,313,1158.2,0.0,0.0,0.0,-0.6236568078480903,-0.6569875470936479,-0.7232168403080249
i'm practically on the wagon that's,1158.32,3.12,314,1159.8799999999999,0.0,0.0,-0.1,-0.6213872502479965,-0.6678335634540742,-0.7307922893467493
quite a change,1159.76,5.039,315,1162.2795,0.0,0.0,0.2,-0.6286615827194253,-0.6776979660717062,-0.75162491166809
it's a phase don't think a woman can,1161.44,4.0,316,1163.44,0.0,0.0,-0.1,-0.6352648399749812,-0.6784232297447849,-0.7604725746460534
change,1164.799,4.321,317,1166.9595,0.0,0.0,0.2,-0.6388307664208304,-0.6554937822180639,-0.7469751421342677
sure and change is fun for a while,1165.44,7.76,318,1169.3200000000002,0.6808,0.4,0.5,-0.6104452840916973,-0.6143418879331087,-0.6838107910216619
for a while what a right job,1169.12,6.4,319,1172.32,0.0,0.2857142857142857,0.5,-0.5630733285346251,-0.5455395274852459,-0.5766841392096385
all right you've been sober for eight,1173.2,3.599,320,1174.9995000000001,0.0,0.19285714285714284,0.6,-0.546824200146354,-0.4864157101882051,-0.5074218213763062
days,1175.52,2.96,321,1177.0,0.0,0.0,0.0,-0.5670431147424825,-0.45425146842527475,-0.49561850481875996
as far as i know you've made no new,1176.799,4.721,322,1179.1595,-0.296,0.015909090909090914,0.1,-0.6069299180860716,-0.44003441730169823,-0.5066951563565694
conquest well that's something,1178.48,7.36,323,1182.16,0.2732,0.0,0.45,-0.6536541494822812,-0.471876176021732,-0.5158859717789236
eight days practically whitewashed,1181.52,7.92,324,1185.48,0.0,0.0,0.2,-0.6486100197128674,-0.4710805733736669,-0.4636164905144338
i'm very happy there why won't you let,1185.84,4.88,325,1188.28,0.6115,1.0,0.75,-0.6102136017245912,-0.1860552317609061,-0.3805061508402255
me be happy,1189.44,4.4,326,1191.64,0.5719,0.8,0.85,-0.5540891583670629,0.004930154582635718,-0.2721201604824134
nobody's stopping you,1190.72,3.12,327,1192.28,-0.1531,0.0,0.5,-0.5449230575402467,0.02286681630551037,-0.2553011617122418
why don't you give that copper's brain,1195.84,5.44,328,1198.56,0.0,0.0,-0.1,-0.5426657180513733,0.05282381720012572,-0.21282233540083317
of yours the rest,1198.4,4.159,329,1200.4795000000001,0.0,0.0,0.1,-0.5907117975927443,-0.04060923911485213,-0.24255705713656966
every time you look at me i can see it,1201.28,3.2,330,1202.8799999999999,0.0,0.0,0.5,-0.6962972509329922,-0.18396545291295874,-0.3063352837670402
running over it slogans once a crook,1202.559,3.681,331,1204.3995,0.0,0.0,-0.2,-0.7565651555128943,-0.17001982441146907,-0.3591101557184654
always a crook once a tram,1204.48,4.72,332,1206.84,0.0,0.0,-0.2,-0.7646815707120092,-0.2096015315417594,-0.43108320238548464
always a trap,1206.24,2.96,333,1207.72,-0.3182,0.0,-0.6,-0.8956628180901832,-0.3100023083991848,-0.44420474172213126
go on you can hold my hand i want black,1209.919,5.281,334,1212.5595,0.5423,-0.16666666666666666,0.45,-0.7980702046856833,-0.3691186605197515,-0.45191207232386965
maybe for it afterwards,1213.039,5.841,335,1215.9595,0.0,0.0,0.2,-0.7989390382971739,-0.35495487709947554,-0.5012893713040801
scared i've always been scared of women,1215.2,5.839,336,1218.1195,-0.7003,0.0,-0.85,-0.9262234647219799,-0.39332357963153125,-0.5623107636670175
but i get over it now you're scared of,1218.88,3.6,337,1220.68,-0.5927,0.0,-0.2,-1.1529594732504602,-0.4646128013325148,-0.6428877083123469
yourself,1221.039,2.961,338,1222.5194999999999,0.0,0.0,0.0,-1.1894885569446876,-0.5184076839699688,-0.6718811362976727
you're afraid you'll fall in love with,1222.48,3.76,339,1224.3600000000001,0.6369,-0.04999999999999999,-0.1,-1.1411165532161618,-0.5501230168446165,-0.6771176660994679
me that wouldn't be hard,1224.0,5.76,340,1226.88,0.0762,-0.2916666666666667,0.5,-1.0543044060947966,-0.5345219692388883,-0.6661916136486877
okay you enjoy making fun of me don't,1226.24,5.679,341,1229.0795,0.8126,0.39999999999999997,-0.2,-0.9737283387713317,-0.506577660863245,-0.6600232377016322
you,1229.76,2.159,342,1230.8395,0.0,0.0,0.0,-0.9074491827905704,-0.5012022304375497,-0.6685102856078744
no then i'm making fun of myself i'm,1233.679,4.24,343,1235.799,0.2732,0.3,-0.5,-0.8898384410861023,-0.38986514787549187,-0.7326885389065143
pretending i'm a nice unspoiled child,1236.0,3.44,344,1237.72,0.4939,0.6,0.45,-0.933514578105871,-0.24981521915689212,-0.7574154134431953
whose heart is full of daisies and,1237.919,3.361,345,1239.5995,0.6369,0.35,0.5,-0.7663014737469817,-0.1564886678806513,-0.7701368494514857
